7.585775750291835484e-01,2.548600650137709422e+00,7.592334254291215778e+00,3.042515644673312813e+00,5.213577511261679120e+00,3.816182274890376203e+00
7.943282347242804908e-01,2.575484134972434447e+00,7.539439598628442596e+00,3.152115944499104927e+00,5.168614214822426334e+00,3.839417396365846447e+00
8.317637711026708569e-01,2.602496168247329322e+00,7.488454422841235747e+00,3.265448034030949298e+00,5.123176047751677231e+00,3.862604175021877140e+00
8.709635899560795869e-01,2.629613035294730228e+00,7.439261163640276564e+00,3.382634166142905574e+00,5.077303411137955358e+00,3.885713088150300809e+00
9.120108393559096527e-01,2.656812919205966850e+00,7.391744543296383974e+00,3.503809545278795845e+00,5.031046949112712774e+00,3.908716742952186962e+00
9.549925860214348861e-01,2.684072694042283214e+00,7.345791970231447365e+00,3.629114377355682208e+00,4.984457855072429666e+00,3.931586377958567802e+00
1.000000000000000000e+00,2.711368221292484559e+00,7.301294283482684833e+00,3.758693967075072973e+00,4.937587124204748434e+00,3.954292334351272142e+00
1.047128548050898500e+00,2.738673983996958050e+00,7.258145069118917547e+00,3.892698317861993829e+00,4.890485751163917705e+00,3.976803614681046373e+00
1.096478196143185091e+00,2.765964022942387412e+00,7.216241989191964024e+00,4.031283403097723372e+00,4.843204092957202000e+00,3.999089118915799546e+00
1.148153621496881716e+00,2.793211485511576608e+00,7.175486154990447396e+00,4.174610414978586981e+00,4.795791817299902782e+00,4.021117113797679110e+00
1.202264434617413169e+00,2.820388788140506975e+00,7.135782416819201224e+00,4.322845738652669745e+00,4.748297600338194258e+00,4.042855493079779095e+00
1.258925411794166171e+00,2.847467928802629000e+00,7.097039705329187598e+00,4.476161315326196544e+00,4.700768840135690851e+00,4.064272198052968577e+00
1.318256738556407459e+00,2.874421753049575479e+00,7.059172818720401033e+00,4.634736403871023924e+00,4.653250857033105703e+00,4.085336835938680800e+00
1.380384264602883881e+00,2.901221522807481357e+00,7.022098938697526549e+00,4.798753421030281352e+00,4.605787935995178550e+00,4.106017669239524714e+00
1.445439770745927888e+00,2.927839957281078931e+00,6.985741788644375561e+00,4.968402606559236823e+00,4.558421653339390645e+00,4.126285426243156529e+00
1.513561248436207096e+00,2.954248265191749656e+00,6.950041141491155372e+00,5.143851465671899881e+00,4.511172365666785922e+00,4.146112081782969305e+00
1.584893192461114042e+00,2.980425236773437181e+00,6.914896417219965841e+00,5.325386896975147444e+00,4.464134436025058328e+00,4.165469807288054938e+00
1.659586907437559544e+00,3.006340482076676146e+00,6.880280970010001163e+00,5.513132632222236928e+00,4.417284662647635862e+00,4.184334822253595654e+00
1.737800828749376469e+00,3.031971308382850783e+00,6.846127645339830536e+00,5.707331393954361509e+00,4.370673860334021832e+00,4.202683672524739400e+00
1.819700858609982541e+00,3.057294469741181686e+00,6.812385810809202802e+00,5.908204060070398000e+00,4.324330918751765118e+00,4.220495268965049895e+00
1.905460717963248118e+00,3.082288714446109967e+00,6.779010869220585711e+00,6.115979445528023639e+00,4.278281515066941765e+00,4.237751529608606127e+00
1.995262314968878847e+00,3.106933938900469094e+00,6.745962873438435814e+00,6.330892508065836033e+00,4.232548672857761929e+00,4.254436314770061678e+00
2.089296130854040978e+00,3.131211288821098115e+00,6.713206502732012027e+00,6.553184109843948946e+00,4.187152850275962734e+00,4.270535532040920401e+00
2.187761623949551648e+00,3.155104318667630636e+00,6.680711929045692443e+00,6.783104533169518113e+00,4.142111349087216787e+00,4.286038398492207691e+00
2.290867652767770046e+00,3.178597901386711388e+00,6.648453450815382304e+00,7.020910311479028110e+00,4.097438923916095987e+00,4.300936146322972498e+00
2.398832919019489918e+00,3.201678436706908215e+00,6.616409364262781700e+00,7.266865029831996559e+00,4.053148035910640878e+00,4.315222193856038224e+00
2.511886431509577022e+00,3.224334444893133700e+00,6.584562339698083910e+00,7.521241302339102930e+00,4.009248366047468259e+00,4.328892763921451170e+00
2.630267991895381297e+00,3.246555646927366645e+00,6.552898090293133748e+00,7.784318412060164505e+00,3.965747819164124444e+00,4.341945759277588301e+00
2.754228703338163609e+00,3.268333858358281940e+00,6.521406109337298140e+00,8.056385370605230634e+00,3.922651816191410568e+00,4.354381722412348665e+00
2.884031503126605944e+00,3.289662218946583394e+00,6.490078571954954079e+00,8.337738908802464266e+00,3.879964142075877032e+00,4.366202894869744000e+00
3.019951720402012985e+00,3.310535411768680714e+00,6.458910322077618282e+00,8.628684667979609202e+00,3.837686720996435596e+00,4.377413401989959318e+00
3.162277660168379079e+00,3.330949380983497576e+00,6.427898312773420386e+00,8.929536855359440750e+00,3.795820237276451792e+00,4.388018868181511323e+00
3.311311214825907623e+00,3.350901811421500565e+00,6.397042091143485543e+00,9.240619825781697827e+00,3.754363434029813984e+00,4.398026936800867759e+00
3.467368504525316641e+00,3.370391294602592680e+00,6.366342332955740702e+00,9.562267318546599171e+00,3.713314539241934664e+00,4.407446192575927846e+00
3.630780547701009997e+00,3.389417647561279168e+00,6.335801332737555747e+00,9.894822922382441988e+00,3.672670268058458198e+00,4.416286541645168207e+00
3.801893963205612792e+00,3.407982045662656834e+00,6.305422957114646287e+00,1.023864150817744800e+01,3.632426648762531851e+00,4.424559301709684256e+00
3.981071705534969141e+00,3.426086243999044267e+00,6.275211661146527398e+00,1.059408681026230070e+01,3.592579010775395432e+00,4.432276291409052327e+00
4.168693834703354639e+00,3.443732809107597159e+00,6.245172700191937487e+00,1.096153248293119908e+01,3.553122232131461722e+00,4.439450071125505382e+00
4.365158322401656577e+00,3.460925614270440764e+00,6.215312254549115956e+00,1.134136694986727179e+01,3.514050384878346200e+00,4.446094375536920218e+00
4.570881896148751622e+00,3.477669157442036418e+00,6.185636903991260205e+00,1.173398972909296845e+01,3.475357283989170654e+00,4.452223399194493503e+00
4.786300923226380455e+00,3.493968033366349424e+00,6.156153185048737875e+00,1.213980813332000253e+01,3.437036748695929234e+00,4.457851243572125810e+00
5.011872336272724660e+00,3.509828223738131747e+00,6.126868332316686150e+00,1.255924820381525109e+01,3.399082011188759633e+00,4.462993157625406049e+00
5.248074602497722729e+00,3.525255682766896825e+00,6.097789289404176749e+00,1.299274491093408379e+01,3.361486484539747632e+00,4.467664113999745723e+00
5.495408738576248453e+00,3.540256767451162911e+00,6.068923029157449633e+00,1.344074538917988448e+01,3.324243717312113322e+00,4.471879240452511617e+00
5.754399373371566817e+00,3.554838000041315116e+00,6.040276289423515799e+00,1.390370806635084833e+01,3.287347341207758511e+00,4.475653553802303009e+00
6.025595860743581333e+00,3.569008306232969385e+00,6.011856894746011371e+00,1.438212586136262594e+01,3.250789640194489571e+00,4.479004086403393536e+00
6.309573444801929831e+00,3.582773610436131406e+00,5.983669959067776212e+00,1.487647945861588283e+01,3.214565163381870150e+00,4.481944552779964397e+00
6.606934480075964622e+00,3.596141809846162829e+00,5.955722493767567016e+00,1.538727054340916212e+01,3.178667893523454691e+00,4.484490563706172495e+00
6.918309709189363055e+00,3.609121304248788409e+00,5.928020489396749859e+00,1.591502886373400827e+01,3.143091373714187675e+00,4.486657638782362234e+00
7.244359600749890937e+00,3.621719978336826795e+00,5.900569488766203463e+00,1.646029053690839561e+01,3.107829973900710030e+00,4.488460569248109877e+00
7.585775750291836594e+00,3.633945747392436587e+00,5.873374734908919592e+00,1.702360565003742110e+01,3.072878380610862603e+00,4.489913889091493360e+00
7.943282347242806019e+00,3.645807585088472802e+00,5.846441378457541305e+00,1.760555738946970550e+01,3.038230756675765143e+00,4.491032716316993856e+00
8.317637711026709013e+00,3.657313133855334630e+00,5.819773767716102775e+00,1.820672444128818412e+01,3.003882643766641714e+00,4.491830719248872228e+00
8.709635899560796091e+00,3.668470941583080069e+00,5.793376186469566314e+00,1.882771724875482278e+01,2.969829210960538646e+00,4.492322039469914152e+00
9.120108393559096527e+00,3.679289689911595218e+00,5.767252355092279181e+00,1.946917156884422440e+01,2.936065586087025725e+00,4.492520549449518619e+00
9.549925860214349527e+00,3.689777231460365847e+00,5.741405761697641275e+00,2.013172174911287726e+01,2.902588101211635685e+00,4.492439235132206221e+00
1.000000000000000000e+01,3.699942049674512567e+00,5.715839462335480903e+00,2.081603842553554884e+01,2.869392686935434256e+00,4.492091229795214247e+00
1.047128548050898544e+01,3.709792378498873333e+00,5.690556004570187731e+00,2.152281107202166766e+01,2.836475610247228385e+00,4.491489131019450909e+00
1.096478196143185002e+01,3.719336410383831115e+00,5.665557982208805576e+00,2.225274430145944393e+01,2.803833653809300941e+00,4.490645330010719860e+00
1.148153621496881804e+01,3.728582011585450662e+00,5.640847104204310014e+00,2.300656732834323037e+01,2.771463684087485113e+00,4.489571516666995166e+00
1.202264434617413080e+01,3.737537646052848661e+00,5.616425215630137302e+00,2.378504410980578498e+01,2.739362497746295588e+00,4.488279671420733585e+00
1.258925411794166038e+01,3.746210426917650160e+00,5.592293451339860333e+00,2.458893136364686782e+01,2.707528118105329007e+00,4.486780390287049336e+00
1.318256738556407370e+01,3.754608655270720519e+00,5.568452938310654687e+00,2.541904446549273899e+01,2.675957658951392037e+00,4.485084945280828350e+00
1.380384264602883881e+01,3.762739923059477132e+00,5.544904438695296811e+00,2.627620697138418393e+01,2.644648942033600125e+00,4.483203803264995457e+00
1.445439770745927888e+01,3.770611855329367934e+00,5.521648265777630904e+00,2.716127825580441524e+01,2.613599762978171537e+00,4.481147135476372334e+00
1.513561248436207229e+01,3.778236887482074202e+00,5.498694694576998110e+00,2.807506234323905758e+01,2.582813549255559060e+00,4.478931626105961072e+00
1.584893192461113998e+01,3.785606090297964688e+00,5.476013653205924925e+00,2.901864175900042042e+01,2.552274194161745058e+00,4.476545401396170298e+00
1.659586907437559589e+01,3.792696240223551563e+00,5.453999524115205055e+00,2.997956321229368726e+01,2.521916769335685427e+00,4.474109242150894339e+00
1.737800828749376336e+01,3.799649022367711737e+00,5.431547454277432685e+00,3.099850874282169855e+01,2.491967981076644634e+00,4.471354071339071368e+00
1.819700858609982674e+01,3.806331118936178814e+00,5.409751083552420958e+00,3.203681001996576327e+01,2.462193848203321433e+00,4.468559078056848044e+00
1.905460717963248385e+01,3.812795704479118086e+00,5.388244661756870890e+00,3.310870240080819116e+01,2.432671101527254187e+00,4.465641989012053337e+00
1.995262314968878670e+01,3.819050108244028685e+00,5.367026851611797156e+00,3.421529216810440488e+01,2.403397609141222802e+00,4.462611094631705022e+00
2.089296130854040712e+01,3.825098699049046314e+00,5.346096964456616973e+00,3.535753915638380818e+01,2.374375571336243329e+00,4.459472743582565180e+00
2.187761623949551648e+01,3.830949805687400289e+00,5.325452577508276164e+00,3.653671731646736731e+01,2.345600769223340709e+00,4.456235246813705864e+00
2.290867652767774842e+01,3.836608663336390279e+00,5.305092716114115703e+00,3.775391586407600641e+01,2.317074080522232737e+00,4.452905171503123150e+00
2.398832919019490006e+01,3.842081203729721839e+00,5.285015400339264424e+00,3.901034004762043850e+01,2.288794701346941629e+00,4.449489078928592356e+00
2.511886431509577022e+01,3.847372762621214193e+00,5.265219092657071442e+00,4.030717659122272778e+01,2.260762858190012548e+00,4.445993159364070024e+00
2.630267991895381741e+01,3.852490029078593725e+00,5.245701029136204951e+00,4.164580489385513573e+01,2.232976214351782396e+00,4.442423945807939312e+00
2.754228703338163342e+01,3.857476812543638278e+00,5.226527242896478853e+00,4.302666069806785742e+01,2.205359819289962608e+00,4.438837219040408399e+00
2.884031503126605855e+01,3.862220587302772401e+00,5.207493037522344714e+00,4.445342902900478776e+01,2.178141813642520574e+00,4.435087512069590510e+00
3.019951720402013251e+01,3.866845112222478509e+00,5.188797985513267541e+00,4.592525584596784682e+01,2.151091861962160845e+00,4.431331471888208640e+00
3.162277660168379612e+01,3.871314920254123493e+00,5.170373112073948896e+00,4.744420407560743769e+01,2.124288092907639314e+00,4.427523378485516581e+00
3.311311214825907712e+01,3.875634824572153914e+00,5.152215335079195491e+00,4.901177456690492562e+01,2.097729728005159888e+00,4.423667833028982699e+00
3.467368504525316553e+01,3.879813921717864655e+00,5.134321260866033576e+00,5.062995194321974424e+01,2.071410602926258893e+00,4.419771992096958257e+00
3.630780547701010619e+01,3.883851317175561313e+00,5.116689822257306730e+00,5.229971198541879573e+01,2.045338245119311171e+00,4.415837269758872807e+00
3.801893963205612437e+01,3.887753690054416733e+00,5.099317659640452582e+00,5.402292584972201439e+01,2.019509161401067843e+00,4.411869067602300021e+00
3.981071705534969141e+01,3.891525355599890101e+00,5.082202200352083032e+00,5.580125670597484344e+01,1.993923230189352802e+00,4.407871445091492646e+00
4.168693834703355350e+01,3.895170194169474076e+00,5.065340800517312836e+00,5.763638456348643047e+01,1.968580616197433741e+00,4.403848066518722959e+00
4.365158322401656221e+01,3.898692924325950493e+00,5.048730262187085316e+00,5.953019541602563436e+01,1.943479903085965077e+00,4.399802834784675376e+00
4.570881896148751622e+01,3.902096983092688820e+00,5.032368092435378415e+00,6.148443647461451178e+01,1.918621656904961004e+00,4.395739014099481423e+00
4.786300923226379922e+01,3.905386602615997571e+00,5.016251362652420553e+00,6.350105408293266152e+01,1.894005071425152842e+00,4.391660128626975634e+00
5.011872336272724482e+01,3.908565540920938997e+00,5.000377149758440609e+00,6.558201205668753175e+01,1.869629594460902711e+00,4.387569321688809865e+00
5.248074602497722907e+01,3.911637394563218351e+00,4.984742532960598993e+00,6.772932746685538064e+01,1.845494877209791884e+00,4.383469557965605112e+00
5.495408738576248453e+01,3.914605454324364686e+00,4.969344718991201226e+00,6.994503392061348279e+01,1.821600836854124772e+00,4.379363585313964080e+00
5.754399373371566639e+01,3.917473422445173714e+00,4.954180904369717808e+00,7.223130235023418777e+01,1.797946800348964702e+00,4.375254334288651847e+00
6.025595860743581511e+01,3.920244626368617258e+00,4.939247707762552508e+00,7.459040614879407372e+01,1.774531690385929839e+00,4.371144204293404556e+00
6.309573444801930009e+01,3.922922034134369351e+00,4.924542616108574578e+00,7.702453551096867557e+01,1.751355873667981955e+00,4.367035642518349192e+00
6.606934480075965155e+01,3.925509139086544419e+00,4.910062617945453844e+00,7.953611847038625626e+01,1.728417765800889239e+00,4.362931162862668799e+00
6.918309709189362877e+01,3.928009172980097219e+00,4.895804020363765829e+00,8.212774493839077650e+01,1.705715884794843262e+00,4.358832781185395966e+00
7.244359600749905326e+01,3.930423680358702931e+00,4.881765721137950820e+00,8.480137895762668165e+01,1.683253525298962883e+00,4.354742440979585183e+00
7.585775750291836061e+01,3.932756676634467041e+00,4.867943466890151782e+00,8.756002299986491266e+01,1.661026725634367596e+00,4.350662301561876610e+00
7.943282347242805486e+01,3.935010919884579739e+00,4.854334240872840489e+00,9.040637477208680650e+01,1.639034603653008348e+00,4.346594176751649385e+00
8.317637711026708303e+01,3.937188975449465556e+00,4.840935462999088834e+00,9.334311713117438103e+01,1.617276896597196867e+00,4.342539882961826692e+00
8.709635899560797156e+01,3.939292805741480219e+00,4.827744789804608416e+00,9.637283503193680190e+01,1.595754193335298998e+00,4.338500915769964550e+00
9.120108393559097237e+01,3.941326069427983914e+00,4.814757496910178958e+00,9.949909860305429277e+01,1.574461749406239619e+00,4.334478787639527653e+00
9.549925860214349882e+01,3.943289860193122998e+00,4.801973062907664236e+00,1.027241314593458128e+02,1.553403322552841859e+00,4.330475105068736674e+00
1.000000000000000000e+02,3.945187543032244282e+00,4.789386885084026879e+00,1.060516784678613078e+02,1.532574369368933542e+00,4.326491149236328049e+00
1.047128548050898473e+02,3.947020259018516608e+00,4.776997843999208015e+00,1.094842543291946981e+02,1.511977537436292041e+00,4.322528230662554094e+00
1.096478196143185073e+02,3.948791570055392608e+00,4.764803839801294849e+00,1.130253473427631263e+02,1.491611430257349324e+00,4.318588676791541126e+00
1.148153621496881556e+02,3.950502041149530186e+00,4.752796235596220775e+00,1.166793975564630443e+02,1.471467777907276453e+00,4.314670285415330042e+00
1.202264434617413116e+02,3.952154951060797394e+00,4.740978539622783039e+00,1.204487136434930932e+02,1.451553552304774231e+00,4.310777426419064362e+00
1.258925411794166251e+02,3.953752425618650701e+00,4.729344653336785775e+00,1.243379007283729294e+02,1.431862425522752558e+00,4.306909786839866250e+00
1.318256738556407299e+02,3.955295293949846247e+00,4.717894653291723195e+00,1.283495265249049453e+02,1.412398507457796271e+00,4.303068797761254949e+00
1.380384264602883775e+02,3.956785619041093494e+00,4.706624364147518058e+00,1.324879243328971938e+02,1.393158109889575558e+00,4.299254827931623169e+00
1.445439770745927888e+02,3.958225591376955510e+00,4.695530914499292052e+00,1.367572940703479674e+02,1.374139230259324496e+00,4.295468821719705232e+00
1.513561248436207052e+02,3.959617125784407943e+00,4.684611351203438190e+00,1.411619525325097015e+02,1.355339854081144768e+00,4.291711488943156461e+00
1.584893192461113927e+02,3.960961171099562694e+00,4.673864259080521499e+00,1.457054108568613628e+02,1.336761265019559053e+00,4.287983584358780575e+00
1.659586907437559944e+02,3.962259541289272491e+00,4.663289740659079641e+00,1.503910033869886149e+02,1.318406161488739015e+00,4.284286986196238267e+00
1.737800828749376194e+02,3.963514531317638756e+00,4.652874473894533125e+00,1.552278687681623239e+02,1.300255319198214243e+00,4.280618151878295308e+00
1.819700858609982674e+02,3.964726456315212477e+00,4.642627818080854674e+00,1.602153330173000825e+02,1.282327405819231991e+00,4.276981927402224493e+00
1.905460717963248385e+02,3.965899014019026669e+00,4.632539814186188210e+00,1.653624975313055927e+02,1.264606619117313535e+00,4.273376934710317876e+00
1.995262314968879025e+02,3.967029973131275700e+00,4.622614503179060641e+00,1.706694374149581392e+02,1.247105953268363931e+00,4.269804259982537431e+00
2.089296130854040996e+02,3.968123659123715008e+00,4.612844391222053808e+00,1.761451629136280133e+02,1.229812487895712181e+00,4.266263866097669499e+00
2.187761623949551790e+02,3.969179929322855127e+00,4.603229383133376373e+00,1.817929885220840163e+02,1.212730071698898904e+00,4.262756247780489005e+00
2.290867652767774700e+02,3.970200671425764050e+00,4.593766214821853211e+00,1.876191312940945011e+02,1.195854989563889026e+00,4.259281698005243477e+00
2.398832919019489793e+02,3.971187172145351774e+00,4.584452182813152810e+00,1.936294542505223433e+02,1.179185032719998194e+00,4.255840374840028417e+00
2.511886431509576880e+02,3.972140217307860599e+00,4.575285771660719369e+00,1.998290046449228612e+02,1.162720384543347585e+00,4.252432637087506073e+00
2.630267991895381670e+02,3.973060681358685287e+00,4.566265765935220600e+00,2.062227835037770944e+02,1.146461505504369205e+00,4.249059006526352711e+00
2.754228703338163200e+02,3.973951988202189867e+00,4.557383806191327658e+00,2.128227211642595762e+02,1.130393972123112878e+00,4.245718343314130117e+00
2.884031503126605571e+02,3.974810582361211875e+00,4.548648327083030019e+00,2.196243898500143246e+02,1.114539157527586921e+00,4.242412780542899498e+00
3.019951720402012825e+02,3.975642084830659950e+00,4.540047889099175116e+00,2.266442794294646603e+02,1.098874859211493860e+00,4.239141046775266375e+00
3.162277660168379043e+02,3.976444917292451198e+00,4.531584637218615264e+00,2.338839684038871667e+02,1.083409412580553122e+00,4.235903644315456518e+00
3.311311214825907427e+02,3.977170956797690948e+00,4.523075864230873044e+00,2.414538451335779143e+02,1.067980867493026231e+00,4.232593792008240818e+00
3.467368504525317121e+02,3.977969011186008874e+00,4.515055253075894726e+00,2.490556515832725779e+02,1.053059982538006034e+00,4.229529863962872227e+00
3.630780547701010050e+02,3.978695775805572765e+00,4.506989987824690402e+00,2.570014728696723409e+02,1.038172518934365574e+00,4.226397848247597011e+00
3.801893963205612863e+02,3.979395985916241330e+00,4.499050755558854142e+00,2.651967551426976684e+02,1.023476417344907352e+00,4.223298220303369099e+00
3.981071705534969283e+02,3.980072940949533233e+00,4.491236862335560076e+00,2.736507205920874526e+02,1.008967140652686112e+00,4.220232932632193013e+00
4.168693834703354923e+02,3.980727020065299548e+00,4.483547819155213610e+00,2.823694619554771634e+02,9.946458429667908163e-01,4.217202368421588687e+00
4.365158322401657074e+02,3.981359361847272904e+00,4.475978798931882885e+00,2.913647667758378930e+02,9.805059787019581030e-01,4.214205405005492899e+00
4.570881896148751480e+02,3.981970301789373057e+00,4.468530985071802242e+00,3.006413800498622209e+02,9.665511011418006504e-01,4.211243113552782802e+00
4.786300923226380633e+02,3.982567946089782041e+00,4.461203524883409877e+00,3.102167656399262228e+02,9.527740028134537020e-01,4.208319995457117102e+00
5.011872336272724624e+02,3.983132189091830977e+00,4.453986113432716110e+00,3.200819475467633310e+02,9.391791212115487841e-01,4.205420576566640811e+00
5.248074602497723617e+02,3.983683166566927003e+00,4.446888802395185358e+00,3.302580268970764337e+02,9.257661961118955896e-01,4.202560901185819375e+00
5.495408738576247742e+02,3.984217339733420626e+00,4.439899084612304314e+00,3.407633274969136323e+02,9.125183669182292956e-01,4.199733723635657334e+00
5.754399373371567208e+02,3.984731842987693895e+00,4.433025869388598217e+00,3.515875222544016196e+02,8.994569854205418658e-01,4.196941738194641225e+00
6.025595860743580943e+02,3.985230741483882344e+00,4.426257192086390013e+00,3.627612037167953645e+02,8.865580608266792062e-01,4.194182140169729678e+00
6.309573444801930009e+02,3.985712658970197442e+00,4.419596521076035067e+00,3.742842961950993299e+02,8.738313687175899291e-01,4.191456001026367062e+00
6.606934480075964302e+02,3.986178160012906702e+00,4.413043099583781270e+00,3.861658761874169841e+02,8.612769724995827936e-01,4.188763572017442094e+00
6.918309709189362593e+02,3.986628285167958641e+00,4.406592192863159951e+00,3.984232369666029854e+02,8.488870076933169306e-01,4.186103563763296620e+00
7.244359600749905894e+02,3.987059175857220250e+00,4.400259062304204605e+00,4.110271709582511903e+02,8.366954691336812022e-01,4.183481006046740447e+00
